Age,Monthly Total Income,Monthly Total Expense,Gender_Female,Gender_Male,Occupation_Employee,Occupation_Part-timer,Occupation_Student,Vehicle you own_Bike,"Vehicle you own_Bike, Car","Vehicle you own_Bike, Three-wheeler",Vehicle you own_Car/Van
21,117054.41242253181,33792.468204883415,True,False,False,False,True,False,False,False,False
24,45087.11188277809,10236.709739872082,False,True,False,False,True,True,False,False,False
21,53886.00691626972,37834.17978742608,True,False,False,False,True,False,False,False,False
21,87618.25830587784,65602.02220387106,False,True,False,False,True,False,False,False,False
21,94856.70506214461,6039.2384780371285,False,True,False,False,True,False,False,False,False
24,36246.433791823365,15744.417493528232,False,True,False,False,True,False,False,False,False
23,136063.322141011,50958.405994504574,False,True,False,True,True,False,False,False,True
23,47068.56332808489,11415.367000931255,False,True,False,False,True,False,False,False,False
18,29448.329884807372,12065.559706980795,False,True,False,False,True,False,False,False,False
23,136483.64362707548,23570.18758700656,False,True,True,False,True,False,False,False,False
19,53337.952445303185,39666.899605286206,False,True,True,False,True,True,False,False,False
20,46767.452548504254,-1653.4615768368349,False,True,False,False,True,False,False,False,False
24,67153.66177517586,6784.670496623998,True,False,False,False,True,True,False,False,False
21,47958.04555700481,32642.942037087487,False,True,False,False,True,True,False,False,False
46,120059.4567843591,15508.626319764877,False,True,False,False,True,True,False,False,False
24,57967.072499389724,23531.886739816913,False,True,False,False,False,False,True,False,False
19,42558.03653600621,19092.780582728938,False,True,True,False,True,True,False,False,False
20,57462.27611713043,36440.81792554977,False,True,False,False,True,False,False,False,False
21,45733.005079083945,13160.664577416548,False,True,True,False,True,False,False,False,False
20,92388.75779656647,37825.98900072883,True,False,False,True,False,False,False,False,False
25,37573.18167087779,-1875.4233866656032,True,False,False,False,True,False,False,False,False
19,52030.06156912633,30887.800689714284,False,True,False,True,True,False,False,False,False
20,85388.11815492692,20868.106690551413,False,True,True,False,False,False,False,False,False
23,108536.30414683197,20475.82913080581,False,True,False,True,True,False,False,False,False
19,53275.76309352469,30575.07298302515,False,True,False,False,True,True,False,False,False
21,43570.232476354955,34627.01120819926,False,True,False,False,False,True,False,False,False
21,51936.35537734389,-3488.428160632844,False,True,True,False,True,False,False,False,False
22,99774.10287876228,17955.453198670064,False,True,True,False,False,False,False,False,False
19,96616.75083008001,28526.107487282232,False,True,True,False,True,False,False,False,False
22,77952.11408356956,27109.429143380898,False,True,False,False,True,False,False,False,False
25,40284.044954491226,-7145.431425235012,False,True,False,False,True,False,False,False,False
20,14823.514373309816,9301.607598675631,False,True,False,False,True,True,False,False,False
24,36063.156582056705,11992.929300091659,True,False,False,False,True,False,False,False,False
26,28368.518257911855,7529.954529226667,False,True,False,False,True,False,False,False,False
28,49978.134415521126,46255.468101707826,True,False,False,False,False,True,False,False,False
18,35385.557746389946,28093.229319852002,True,False,False,True,True,False,False,False,False
20,53723.5642685107,14284.446334207085,True,False,False,False,False,False,False,False,False
22,86302.09980470737,37771.058614263995,False,True,False,False,True,False,False,False,False
18,46030.03730411358,7351.08172228466,False,True,False,False,True,True,False,False,False
22,30429.139194806823,26597.647297865522,False,True,False,False,True,False,False,False,False
20,19407.089022997785,5140.971006490061,False,True,False,False,True,False,False,False,False
21,44969.506115789,8933.551550913366,False,True,False,False,True,True,False,False,False
26,41768.732058326896,17168.66655003158,True,False,False,False,True,False,False,False,False
19,42124.556388506346,-1803.7791387709403,False,True,False,False,False,True,False,False,False
28,66111.04603449219,30234.855866973587,False,True,True,False,True,False,False,False,False
18,49401.6596529004,6633.471040482393,True,False,True,False,True,False,False,False,False
24,58515.32273733965,13518.894029785759,True,False,True,False,True,False,False,False,False
21,29488.52041715828,5965.1134696647205,False,True,True,False,True,False,False,False,False
19,41764.155392418375,23404.396421469428,False,True,False,False,True,True,False,False,False
20,82487.85069828929,67035.54715164512,False,True,False,False,True,False,False,False,False
18,38296.02429248527,29499.51404382004,True,False,False,True,False,False,False,False,False
21,14407.11813940579,5589.627689808098,True,False,False,False,True,False,False,False,False
25,47610.72554489497,32565.265304631594,False,True,False,False,True,False,False,False,True
17,153460.56904417777,323.6729747234058,False,True,False,False,True,False,False,True,False
18,188915.76932932626,6598.754303314385,True,False,False,False,False,True,False,False,False
17,184979.68693293433,55021.61155290583,False,True,False,False,True,True,True,False,False
17,46451.571208409805,16307.8369906751,False,True,False,False,False,False,False,False,False
20,68425.9985495404,8057.100299799371,False,True,False,False,True,True,False,True,False
20,56110.334811821165,13745.730157897739,False,True,False,False,True,False,False,False,False
18,162925.21936751768,35145.4063344527,False,True,True,False,True,False,False,False,False
20,51089.80275153938,28076.53419993107,False,True,True,False,True,False,False,False,False
20,70418.67419164156,43084.1045220604,False,True,False,True,True,True,False,False,False
21,47096.14396028608,27206.22085802739,False,True,False,False,True,True,False,False,False
18,42314.11004034733,37989.947896758604,False,True,False,False,True,True,False,False,False
18,71438.32991240322,35786.51456884104,False,True,True,False,False,False,False,False,False
20,54488.7417733194,37772.03747426856,False,True,False,False,True,False,False,False,False
26,56877.78850646666,38763.55300654906,False,True,False,False,True,True,False,False,False
19,49736.43196780002,1514.233859261114,False,True,False,True,True,False,False,False,False
22,176525.91234990308,23605.410603087177,False,True,False,False,True,True,False,False,False
16,55843.19818488088,29731.281860081275,False,True,False,True,False,False,False,False,False
20,66816.20305167999,34722.36432255011,False,True,False,False,True,False,False,False,True
21,82545.33481407176,50605.604678814576,False,True,False,False,True,False,False,False,False
22,91363.4928457929,19771.608723026337,False,True,False,False,True,False,False,False,False
20,92325.7410520849,29565.75801674986,False,True,False,False,True,True,False,False,False
23,69251.49724131837,31891.22490746926,True,False,False,False,False,False,False,False,False
21,134724.6992058531,44411.836713549994,False,True,False,False,True,False,False,False,False
19,164758.35657073517,44758.46925937491,False,True,False,False,True,True,False,False,True
24,182898.97546988045,84214.20840129498,False,True,False,False,True,False,False,False,False
21,57693.41116110228,6978.126780412229,False,True,False,True,True,False,False,False,False
19,59513.50807083823,31282.21472891685,False,True,False,False,True,False,True,True,False
21,55794.083631508474,53262.44143213639,False,True,False,False,False,True,False,False,False
19,57632.59001729172,54640.337349809815,False,True,False,False,True,False,False,False,True
19,78767.45819832856,56554.31900399069,False,True,False,False,False,False,False,False,False
25,58662.28635175389,53442.27875968075,False,True,True,False,True,False,False,False,False
19,59258.48081380734,19896.078928811265,True,False,False,False,True,True,False,False,False
17,67260.01117012868,41472.983317069054,False,True,False,False,True,False,True,False,False
19,76565.7385670022,63017.913614150515,False,True,False,False,True,False,False,False,False
18,177061.6365068446,22970.68639522069,False,True,False,False,True,False,False,False,False
17,181143.48072118542,43600.78689851715,False,True,False,False,True,False,False,True,False
23,179857.19032626186,31615.970717592514,False,True,False,False,True,False,False,False,False
18,57665.58039892853,29648.005521427935,False,True,False,True,True,False,False,False,False
22,69708.79486291841,33344.03162178201,False,True,False,False,True,False,False,False,False
18,131969.77311596592,10852.839596844133,False,True,True,False,False,False,False,False,False
18,143884.28701054334,39474.54442533343,True,False,False,False,True,False,False,False,False
20,61560.81446831749,46747.196887040314,True,False,False,False,True,True,False,False,False
17,136127.33847680868,20898.129798458118,False,True,False,True,True,True,False,False,False
19,68025.79744438251,20501.787790786235,False,True,False,False,False,False,False,False,False
23,47514.579859354984,33868.73491132307,False,True,False,False,True,False,False,False,False
20,171090.70416854887,65359.307909043855,True,False,False,False,False,True,False,False,False
19,102117.69392077964,70655.47745059323,False,True,False,False,True,False,False,False,False
21,189092.40810818068,2841.275469834829,False,True,False,True,True,False,False,False,False
21,95675.03213529575,13315.505225852663,False,True,False,False,True,False,False,False,False
23,148211.41033667466,27570.889130507,True,False,True,False,True,False,False,False,False
17,178086.7303101734,19899.42074772987,False,True,False,False,True,True,False,False,False
19,28159.988033984875,21990.40431585871,False,True,False,False,True,False,False,False,False
22,118123.49037093256,19036.75283267423,False,True,False,False,False,False,False,False,False
22,147864.3457961147,29690.278013305957,True,False,False,False,True,True,False,False,False
19,70887.29294805674,16308.92557893458,False,True,False,False,True,False,False,False,False
18,105676.27610031406,31396.456985054174,False,True,False,False,False,False,False,False,False
20,138622.91162040728,45733.71356134748,False,True,False,False,False,False,False,False,False
21,29486.66517835988,13232.361825775166,True,False,False,False,False,False,False,False,False
21,71468.70874985601,24759.396920266023,False,True,False,False,True,False,False,False,False
25,67610.13808602351,22225.726252828994,False,True,False,False,True,True,False,False,False
25,44589.52026923453,9168.282012257934,True,False,False,False,False,True,True,False,False
22,43536.07221702862,-1533.5277830086416,False,True,False,False,False,False,False,False,False
23,158011.4656635011,41908.02986925935,False,True,False,False,False,False,False,False,False
22,171601.25885275792,26236.720407914618,False,True,True,True,True,False,False,False,False
21,22393.601753928953,-2935.1361999285655,False,True,True,False,True,True,False,False,False
19,93615.4464960405,37136.393353544816,False,True,True,False,True,False,False,False,False
26,137868.77289756463,32117.314790832686,False,True,False,False,False,False,False,False,False
18,174983.81448043347,15827.93335183175,False,True,True,False,True,False,False,False,False
17,64119.567062332615,14468.637730703455,False,True,True,False,False,False,False,False,False
20,144927.34116072807,33819.83719490031,False,True,False,False,True,False,False,False,False
21,32745.390747221383,24759.869192718354,False,True,False,True,True,False,True,False,True
22,51367.45639800637,13146.0852486369,True,False,False,False,True,False,False,False,False
19,144613.3170401691,27488.239161405978,False,True,False,True,True,False,False,False,False
19,65619.02816851629,40568.911956739525,False,True,False,False,True,False,False,False,False
19,45799.66758142624,26279.440698954822,False,True,False,False,True,False,False,False,False
20,19307.78984516501,-12906.944316454543,True,False,False,False,True,False,True,False,False
20,60699.829317104246,35817.95734252467,False,True,False,True,False,False,False,False,False
19,76683.32129952258,28583.61812340608,False,True,False,False,True,False,False,False,False
21,46854.47411206381,17894.727920260957,False,True,False,False,False,False,False,False,False
21,114617.96427666579,44553.04143428968,False,True,False,False,False,False,False,False,False
19,62918.7212129838,3386.6603131636803,False,True,False,False,True,True,False,False,False
17,161461.34473460834,28081.776928833908,False,True,False,False,False,False,False,False,True
19,76706.14258225121,15236.862716840238,False,True,False,False,False,False,False,False,False
21,164922.46126281965,31748.404298879745,False,True,False,False,True,False,False,False,False
19,38515.06163731191,25048.321526039217,False,True,False,False,False,False,False,False,False
22,41199.20238834106,31740.411515776585,True,False,False,True,True,False,False,False,False
25,166002.29714985372,35041.54668885952,False,True,False,False,False,False,False,False,False
17,154929.53564983737,33201.88815418434,False,True,False,False,True,False,False,False,False
16,125171.68222012944,27626.605554510257,False,True,False,False,True,False,False,False,False
18,153728.93761861176,33988.45640785145,True,False,True,False,True,False,False,False,True
20,147328.39540430962,37706.98058143613,False,True,False,False,True,False,False,False,False
19,125579.0957547075,84698.69577698788,False,True,True,False,True,False,False,False,False
19,65143.78472979358,16439.441074806986,True,False,False,False,True,True,False,False,False
22,113134.07629992961,13231.254223980644,False,True,False,False,False,False,False,False,False
26,95637.04641533387,53169.68867688172,False,True,False,False,True,True,False,False,False
18,147909.6130286679,50464.64603850265,False,True,False,False,True,False,False,False,False
19,163033.1435273614,28940.20688761778,False,True,False,False,True,False,False,False,False
25,122654.1744246835,20279.290710952828,False,True,False,False,False,True,False,False,False
19,84187.14485550135,38023.761888676556,False,True,False,True,True,False,False,False,False
21,51785.02899197205,30818.878731744735,False,True,False,False,False,False,False,False,False
20,131772.92514817888,29866.693044159038,False,True,False,False,False,False,False,False,False
18,59207.47651732437,44205.86875932211,True,False,False,True,False,True,False,False,False
22,63890.291705688454,12869.748558044048,False,True,True,False,True,False,False,False,False
17,69996.3043353715,16346.75186608428,False,True,False,False,True,False,False,False,False
17,153826.718352632,20013.869552979795,True,False,False,True,False,True,False,False,False
19,38042.11322039377,22370.239801355692,True,False,False,False,True,True,False,False,False
22,58960.30807856021,-4838.849361547493,False,True,False,False,True,False,False,False,False
24,66826.41834751677,6718.893986358638,True,False,False,False,True,False,True,False,False
21,103614.79827655619,38132.059137120756,False,True,True,False,True,False,False,False,False
20,65455.46674513689,9303.330353323128,False,True,False,False,True,False,False,False,False
21,146094.06474193328,56166.06718970004,False,True,False,False,True,False,True,False,False
20,193017.71130348777,42688.39320820782,False,True,False,False,False,True,False,False,False
21,171574.70495772597,26686.902907914726,True,False,False,False,True,False,False,False,False
19,51574.090928674246,32418.42959044624,False,True,True,False,True,False,False,False,False
16,114418.72564793234,33979.00317373109,False,True,False,False,True,False,False,False,False
19,73474.65562244595,26172.745196516364,False,True,False,False,False,True,False,True,False
18,169406.17963422072,36087.63970469097,False,True,True,False,True,False,False,False,False
20,66633.43356559631,33766.876343925316,False,True,False,False,True,False,False,False,False
21,154192.25311265083,34692.32618315459,True,False,True,False,False,True,False,False,False
21,45103.79530582017,27812.189327181637,True,False,False,False,True,False,False,False,False
27,55166.14033027436,40137.333202617585,False,True,False,False,True,False,False,False,False
17,76520.26635271916,17622.58655646383,False,True,False,False,True,False,False,False,False
20,132093.3750141913,18109.71320041524,False,True,False,False,True,False,False,False,False
16,55508.92442779792,36427.282239106426,False,True,False,False,True,False,False,False,True
20,109995.96153322543,20704.218368103015,False,True,True,False,True,False,False,False,False
23,196441.16479187377,29356.74293600361,False,True,False,False,False,False,False,False,False
20,64240.057314046775,34946.55418494371,False,True,False,False,False,True,False,False,False
17,142314.021212239,38293.165957613965,False,True,False,False,False,False,False,False,False
26,51624.90610648075,30903.940367504187,False,True,False,False,False,False,False,False,False
57,44688.79819062396,41204.08068505705,False,True,False,True,True,False,False,False,False
19,159090.7275217768,25379.063745070653,False,True,True,False,True,False,False,False,False
23,160692.15295173868,40345.22727313049,False,True,True,False,False,False,False,False,False
24,36947.266313947126,34706.90268183051,False,True,False,False,False,False,False,False,False
20,34831.72326333316,8435.519335797464,False,True,False,False,True,True,False,False,False
17,162427.37435534576,31493.840136637402,False,True,False,False,True,True,False,False,False
18,66097.83215001847,23057.59194195724,False,True,False,False,False,False,False,True,False
18,171194.5763606868,40796.146442605146,True,False,False,False,True,False,False,False,False
21,132600.86708614274,44455.46423110626,False,True,False,False,True,False,False,False,False
23,104103.29674988674,22673.34460071863,False,True,False,True,False,False,False,False,False
17,36996.8100160337,25639.513272962686,True,False,False,False,True,True,False,False,False
16,109088.43472872017,23844.002120599012,False,True,False,False,True,False,False,True,False
24,136100.63263298778,10517.18988388981,False,True,True,False,True,False,False,False,False
17,70820.09085348324,53555.22587615564,False,True,False,False,True,False,False,False,False
25,136190.73826484528,38884.150535517074,False,True,False,False,False,False,False,False,False
24,48493.94824924199,17956.30642241005,False,True,False,False,True,False,False,False,False
19,42616.81830230999,28228.995625770902,False,True,False,False,True,False,False,True,False
18,31738.278575315257,23025.412213335803,False,True,False,False,True,False,False,False,False
18,43392.02080990121,4718.572954581945,False,True,False,False,True,False,False,False,False
18,67011.36775116877,26697.13909621386,False,True,False,False,True,False,False,False,False
19,25708.727997995564,9146.418679026949,False,True,False,False,True,True,False,False,False
26,147475.0394922219,46240.2172215405,True,False,False,True,True,False,False,False,False
23,173574.04712295547,16116.862097189047,False,True,False,False,True,False,False,False,False
17,91391.9300616481,44656.77443912731,False,True,False,False,False,False,False,False,False
22,189718.4978982408,66420.61055933684,True,False,False,False,True,False,False,False,False
17,56738.03413552612,55274.54297157758,False,True,False,True,True,False,False,False,False
22,30551.336918734676,5148.64674480527,False,True,True,False,True,False,False,False,False
18,132458.28171921574,41940.39215472809,False,True,False,True,False,False,False,False,False
18,61763.3129302216,25959.970368834445,False,True,False,True,True,False,False,False,False
19,79656.26111882938,9461.078740677583,False,True,False,False,True,False,False,False,False
19,57030.903895350886,43970.53751562406,False,True,False,False,True,False,False,False,False
27,174052.3751573445,39343.14404612701,False,True,False,False,True,False,False,False,False
25,132257.25009477246,33623.74592820602,False,True,True,False,True,True,False,False,True
19,67892.4471226692,47541.22184322821,True,False,False,False,False,False,False,False,False
22,40245.226789903616,3502.8083810914286,False,True,False,False,True,False,False,False,False
17,63227.37732950377,22804.697338034584,False,True,False,False,True,True,False,False,False
20,130292.04913410402,36521.395512001756,False,True,True,False,True,True,False,False,False
20,54218.04509556884,43748.94871603604,True,False,False,False,True,False,False,False,False
17,122455.08774473902,7695.208081971722,False,True,True,True,False,False,False,False,False
19,57235.45234596165,35085.59563998115,True,False,False,True,True,False,False,False,False
20,68889.79261422488,40012.80346446067,False,True,False,False,True,False,False,False,False
21,49709.67528421623,18825.175220160363,False,True,False,False,True,False,False,False,False
24,172606.40346841526,21826.730008669365,False,True,True,True,True,False,False,False,False
22,134985.04488422963,39381.56673435908,False,True,False,False,True,False,False,False,False
22,76348.74581874971,42082.98810766919,False,True,False,False,True,False,False,False,False
19,111573.88808297354,22540.711484467414,False,True,False,False,False,True,False,False,True
22,64562.082522380195,34056.98268359839,False,True,False,False,False,False,False,False,False
22,162362.17144168008,34342.578569951605,False,True,False,False,True,True,False,False,False
16,66453.2453328982,43472.50897999822,False,True,False,False,False,False,False,False,False
18,71835.89468671496,18573.99837470854,False,True,False,False,True,False,False,False,False
25,131743.63279830577,15035.359707325759,False,True,True,False,True,True,False,False,False
19,51004.02227339839,32605.93215252271,False,True,False,True,True,False,False,False,False
17,109061.80148265399,14437.9424049495,False,True,False,False,False,False,False,False,False
20,152028.97508732456,11805.610992530284,False,True,False,False,True,False,False,False,False
17,164508.3434100084,5255.950517101015,False,True,False,False,False,False,False,False,False
21,141837.18902926135,79995.83006717973,True,False,False,False,False,False,False,False,False
24,110680.62842559235,5057.0249430765,False,True,True,False,True,False,False,False,False
18,26382.66106347847,22449.443551839766,False,True,False,True,False,False,False,False,False
19,140657.31005957135,3027.6858970538196,True,False,False,False,True,False,False,False,False
19,61455.50279495663,18171.287139315922,False,True,False,False,False,True,False,False,False
17,188363.9521073132,25147.194089627243,False,True,False,False,True,True,False,False,False
18,70812.95054070643,8049.752951834042,False,True,False,False,True,False,False,False,False
17,133282.18857267257,8451.779710963552,True,False,False,False,False,False,False,False,False
21,43499.86753971902,-568.5706263723478,True,False,False,True,False,False,False,False,False
18,152812.07187270458,43042.2860828312,True,False,False,False,True,False,False,False,False
19,74971.28911136127,26890.545473605627,False,True,True,False,True,False,False,False,False
17,55275.37441160419,-12638.732973188718,False,True,False,False,True,False,False,False,False
26,153983.16144911278,17322.27905486051,False,True,False,False,True,False,False,False,False
19,182586.8186311059,-1143.7175902910785,False,True,False,False,False,False,False,False,False
18,54509.99524778366,10131.99648848291,True,False,False,False,False,True,False,False,False
23,101799.4259971688,44469.530970120315,False,True,True,False,True,False,False,False,False
19,58494.903330202214,29914.753176408587,False,True,False,False,False,False,True,False,False
19,64653.337924614665,42437.18132111684,False,True,True,False,False,False,False,False,False
19,49379.719496303405,17539.34093331734,False,True,True,False,False,True,False,False,False
21,132089.79915269092,18322.443221799993,False,True,False,True,False,False,False,False,True
18,52939.168483749956,37650.4895107085,True,False,False,False,True,False,False,False,False
19,128670.11737091107,8461.842762407232,True,False,False,False,True,True,False,False,False
20,84085.51137552086,33688.61796663711,True,False,False,False,False,False,False,False,False
18,28580.78094350903,17052.60324251758,False,True,False,False,False,False,False,False,False
19,57366.84507282551,25877.348852470215,False,True,False,False,True,False,False,False,False
19,112472.37646701507,37376.759505667476,False,True,False,False,True,False,False,False,False
23,68445.24245761053,41378.676615465374,False,True,False,False,True,False,False,False,False
21,53945.39371027687,48526.63322026939,False,True,False,False,True,True,False,False,False
20,83324.38976166525,45253.01468480949,False,True,True,False,True,False,True,False,False
23,189391.8822880361,35641.922523807334,False,True,False,False,True,False,False,False,False
20,133563.81721142377,3095.2899152139416,True,False,False,False,True,True,False,False,True
20,58826.54241870092,17183.234640118106,True,False,False,False,False,False,False,False,True
17,101429.58496626264,37633.66217116481,False,True,False,False,True,False,False,False,False
21,189148.48058794928,63642.35668589032,False,True,False,False,True,False,False,False,False
17,43062.449394870884,4799.423457107761,False,True,False,False,False,False,False,False,False
27,169803.4142882579,14104.380868617389,False,True,False,False,True,False,False,False,False
19,152168.06900874508,25932.288615190286,False,True,False,False,True,False,False,False,False
21,37444.357875103815,20960.05150528931,False,True,False,False,True,False,False,False,False
23,89467.2757911556,22450.754228677528,False,True,False,False,False,False,False,False,False
23,69095.63457883644,47317.60387417751,False,True,False,False,True,False,True,False,False
19,64716.65370256966,44876.34578506107,False,True,False,False,False,False,False,False,False
23,113219.67580603431,49714.56716568761,False,True,False,False,False,False,False,False,False
19,116116.02401045297,73279.92007860163,False,True,False,False,True,False,False,False,False
20,134071.08304851162,31419.675035748412,False,True,False,False,True,False,False,False,False
18,59785.59643106288,23184.843845983596,False,True,False,False,False,False,False,False,False
20,64517.06275985934,36074.46014861498,True,False,False,False,True,True,False,False,False
23,26224.733975749703,10149.490015474026,False,True,True,False,True,True,False,False,False
27,55221.06414741826,51215.64818370208,False,True,False,False,False,False,False,False,False
17,48628.045661910015,7368.610867047284,False,True,False,False,True,False,False,False,False
16,122627.01611113545,34754.46004650275,False,True,False,False,True,False,False,False,False
23,94532.7360102369,42848.85606538071,False,True,False,False,True,False,False,False,False
19,37754.84059742812,37502.11468630006,False,True,False,False,True,True,False,False,False
17,78767.63432411884,19733.601038372573,False,True,False,False,True,False,False,False,False
23,98730.91474989076,60519.10207380129,False,True,False,True,True,False,False,False,False
20,111547.98081445464,27123.744706272893,False,True,False,False,True,False,False,False,False
19,55047.31461164384,-177.4576473540419,False,True,False,True,True,False,False,False,False
25,117534.82387927514,48398.9707061012,False,True,False,True,False,True,False,False,False
20,134665.10489082022,78490.53430541643,True,False,False,False,True,False,False,False,False
29,102660.19267226927,50671.773573802,False,True,False,False,False,False,False,False,False
23,46922.207471316215,38140.86239366713,False,True,False,False,True,False,False,False,False
24,123790.8442237509,34630.653319345794,False,True,False,False,True,True,False,False,False
20,182806.86073736884,50256.38536306056,False,True,False,False,False,False,True,False,False
20,68212.493475247,66602.5496511417,False,True,False,False,True,False,True,False,False
20,52144.26208338543,33078.355949461366,False,True,True,False,True,False,False,False,False
23,60463.83230734871,35230.03729801584,False,True,False,False,False,False,False,False,False
18,153598.76815606325,36931.98510499771,False,True,False,False,False,False,False,False,False
21,147052.96289950854,59724.6137816885,False,True,False,False,True,False,False,False,False
16,82121.34197829751,32292.661873584173,False,True,False,False,True,False,False,False,False
20,167378.91941149835,33215.39020931345,False,True,False,False,True,False,False,False,True
18,131064.61755672848,41981.37441245555,False,True,False,False,True,False,False,False,True
20,60085.115661298085,36847.12252981798,True,False,False,False,False,False,False,False,False
21,189364.00475022028,11931.587764784821,False,True,False,False,True,False,False,False,False
18,141957.7890947447,9398.347257763677,False,True,False,False,True,False,False,False,True
18,174951.66211668804,34196.5061794564,True,False,True,False,True,False,False,False,False
22,71158.56131279873,43144.97254043644,False,True,False,False,True,False,False,False,False
21,55289.418277898745,30240.405941355944,True,False,False,False,True,False,False,False,False
20,47574.991727251225,32733.658305154764,False,True,False,False,True,False,False,True,False
20,138645.9234203364,38022.97698347086,True,False,False,False,True,True,False,False,False
72,146919.24121193794,37419.87057379249,False,True,False,True,True,False,False,False,False
21,157023.10970070475,22188.778823969755,False,True,False,False,True,False,False,False,False
17,50416.9488174355,651.5132133349598,False,True,True,False,False,False,False,False,False
21,47180.99400341197,43684.7815355739,False,True,False,False,True,False,True,False,False
24,56700.286913897464,29389.46861588592,False,True,False,False,True,False,False,False,False
19,117369.5407399162,36561.015010632924,False,True,False,False,True,False,False,False,False
20,160583.2022934095,-4055.26627719729,False,True,False,False,True,True,False,False,False
20,44797.01449587058,33850.82541633036,False,True,False,False,True,False,False,False,False
20,196491.88867427077,29929.645591107008,True,False,False,False,True,False,False,False,False
24,119233.6586128842,75532.8923933691,False,True,False,False,False,False,False,False,False
22,50794.408040835784,24939.290016383155,False,True,False,False,False,False,False,False,False
23,52322.75546626552,20410.071772044746,False,True,False,False,True,False,False,False,False
18,54747.01003362242,36301.676144251265,False,True,False,False,True,True,False,False,False
17,107758.70555167066,30213.993423332377,False,True,False,False,False,False,False,False,False
24,58899.2968066306,36578.754567827935,False,True,False,False,True,False,False,False,False
25,56855.823310571155,29452.109977702206,False,True,True,False,True,False,False,False,False
24,111482.77621246909,42007.204992792234,False,True,False,False,True,False,False,False,False
24,86427.72345057486,33811.83202803161,False,True,False,True,False,True,False,False,True
17,50575.73632295945,586.6664112694198,False,True,False,False,True,False,False,False,True
21,173519.21049333713,39184.919308467586,False,True,False,False,True,False,False,False,True
24,46236.18741256121,45234.04867646529,False,True,False,False,True,False,False,True,False
21,48234.07536749711,34261.694068553516,False,True,True,False,True,False,False,False,False
26,44049.29988262364,42415.62319574299,False,True,True,False,True,False,True,False,False
21,133239.7509642339,47796.304875281,False,True,False,False,False,False,False,False,False
17,56338.56351930172,-11589.709766767883,False,True,False,False,True,False,False,True,False
19,51609.05911631677,35477.49857352041,False,True,False,False,True,False,False,False,False
17,38242.938216605005,13219.91772060538,True,False,True,True,True,False,False,False,False
25,187555.76688855485,38878.951989248104,False,True,False,False,True,False,False,True,False
20,124716.8336502756,44795.06169909467,False,True,False,True,False,False,False,False,False
21,71833.42336964273,23462.607916959514,False,True,True,False,True,True,False,False,False
19,153741.38728938779,20756.868027075645,False,True,False,False,True,False,False,False,False
24,54853.92416294411,18885.891424189696,False,True,False,False,True,False,False,False,False
18,50073.99725604575,37803.367378864525,True,False,False,False,True,True,False,False,True
22,155381.30978919443,46697.244719482966,True,False,False,False,True,False,False,False,False
19,42917.20589043748,17382.437214146554,False,True,False,False,True,False,False,False,False
18,164234.59922508473,68797.27495208275,False,True,False,False,True,False,False,False,False
19,36452.42655981748,21908.39627662891,False,True,False,False,True,True,False,False,False
26,101036.07073611536,19425.678628732738,True,False,False,False,True,False,False,False,False
17,47534.12044868583,38733.19219379741,False,True,False,False,True,False,False,False,False
25,57565.242113662316,33036.57251373354,False,True,False,False,True,False,False,False,False
21,138439.64112107438,74473.34915024145,False,True,True,True,False,False,False,False,True
,130.0,False,True,False,False,False,False,False,False,True
